Año;Código;Universidad;Rama;Grado en;Centro;Nota general;Titulados;Mayor 25;Mayor 40;Mayor 45
2015 ;845521;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;845517;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;845502;SEVILLA;SYJ;EDUCACIÓN INFANTIL ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,830;7,540;5,710 -OPR AN;5,000;5,000
2015 ;846531;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;846525;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;CENTRO ESTUDIOS UNIVERSITARIO  CARDENAL SPÍNOLA  (ADS.);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;846506;SEVILLA;SYJ;EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,051;7,340;6,060 -OPR AN;5,000;5,000
2015 ;846603;SEVILLA;AYH;EDUCACIÓN PRIMARIA + ESTUDIOS FRANCESES ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN-FACULTAD DE FILOLOGÍA;10,515;9,080;6,540 -ONP AN;5,000;5,000
2015 ;802514;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE LA CRUZ ROJA (ADS.);9,788;7,185;6,492 -OPR AN;7,998;5,000
2015 ;802552;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ENFERMERÍA DE SAN JUAN DE DIOS (ADS.);9,609;7,329;5,850 -OPR AN;5,000;5,000
2015 ;802533;SEVILLA;SD;ENFERMERÍA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);8,804;7,190;5,850 -OPR AN;5,000;5,000
2015 ;802501;SEVILLA;SD;ENFERMERÍA ;FACULTAD DE ENFER., FISIOT. Y PODOL.;11,091;7,540;7,204 -OPR AN;15,120;7,500
2015 ;803007;SEVILLA;C;ESTADÍSTICA ;FACULTAD DE MATEMÁTICAS;5,360;6,300;7,042 -ONP NA;5,000;5,000
2015 ;831502;SEVILLA;AYH;ESTUDIOS ÁRABES E ISLÁMICOS ;FACULTAD DE FILOLOGÍA;5,000;6,100;5,000 -ONP NA;5,000;5,000
2015 ;850501;SEVILLA;AYH;ESTUDIOS DE ASIA ORIENTAL CHINOJAPONÉS;FACULTAD DE FILOSOFÍA;8,403;8,110;6,890 -OPR AN;5,000;5,000
2015 ;833003;SEVILLA;AYH;ESTUDIOS FRANCESES ;FACULTAD DE FILOLOGÍA;5,000;8,460;5,000 -ONP NA;5,000;5,000
2015 ;834503;SEVILLA;AYH;ESTUDIOS INGLESES ;FACULTAD DE FILOLOGÍA;7,350;5,000;5,000 -ONP NA;5,000;5,000
2015 ;830509;SEVILLA;SD;FARMACIA ;FACULTAD DE FARMACIA;9,502;7,217;5,000 -ONP NA;5,000;5,000
2015 ;830606;SEVILLA;SD;FARMACIA + ÓPTICA Y OPTOMETRÍA ;FACULTAD DE FARMACIA;12,017;6,560;5,000 -ONP NA;5,000;5,000
2015 ;832001;SEVILLA;AYH;FILOLOGÍA CLÁSICA ;FACULTAD DE FILOLOGÍA;5,000;7,230;5,000 -ONP NA;5,000;5,000
2015 ;834201;SEVILLA;AYH;FILOLOGÍA CLÁSICA + FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;6,155;7,350;5,000 -ONP NA;5,000;5,000
2015 ;834007;SEVILLA;AYH;FILOLOGÍA HISPÁNICA ;FACULTAD DE FILOLOGÍA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;835507;SEVILLA;AYH;FILOSOFÍA ;FACULTAD DE FILOSOFÍA;5,000;8,930;5,000 -ONP NA;6,039;5,000
2015 ;802100;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;802115;SEVILLA;SYJ;FINANZAS. Y CONTAB. + REL. LABORALES Y REC. HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,750;5,000;6,979 -OPR AN;5,000;5,000
2015 ;802018;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,760;5,000 -ONP NA;5,000;5,000
2015 ;802003;SEVILLA;SYJ;FINANZAS Y CONTABILIDAD ;FACULTAD DE TURISMO Y FINANZAS;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;836004;SEVILLA;C;FÍSICA ;FACULTAD DE FÍSICA;9,324;8,650;7,384 -ONP AN;5,000;5,000
2015 ;836101;SEVILLA;IYA;FÍSICA + INGENIERÍA DE MATERIALES ;FACULTAD DE FÍSICA;11,019;5,000;5,000 -ONP NA;5,000;5,000
2015 ;839404;SEVILLA;C;FÍSICA + MATEMÁTICAS ;FACULTAD DE MÁTEMATICAS-FACULTAD DE FÍSICA;13,292;6,100;5,000 -ONP NA;5,000;5,000
2015 ;803518;SEVILLA;SD;FISIOTERAPIA ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);9,223;8,422;5,000 -ONP NA;5,000;5,000
2015 ;803503;SEVILLA;SD;FISIOTERAPIA ;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;11,714;9,000;7,240 -OPR AN;5,000;5,000
2015 ;800502;SEVILLA;IYA;FUNDAMENTOS DE ARQUITECTURA ;ESCUELA TÉCNICA SUPERIOR DE ARQUITECTURA;5,000;5,700;5,000 -ONP NA;5,000;5,000
2015 ;836705;SEVILLA;SYJ;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;6,530;5,150 -OPR AN;5,000;5,000
2015 ;836901;SEVILLA;AYH;GEOGRAFÍA Y GESTIÓN DEL TERRITORIO + HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;5,710;5,000 -ONP NA;5,000;5,000
2015 ;837504;SEVILLA;AYH;HISTORIA ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;6,563;5,042 -OPR AN;19,416;6,850
2015 ;838001;SEVILLA;AYH;HISTORIA DEL ARTE ;FACULTAD DE GEOGRAFÍA E HISTORIA;5,000;6,040;7,060 -ONP NA;5,000;5,000
2015 ;811201;SEVILLA;IYA;ING. EN DISENO INDUSTRIAL Y DESAR. DEL PRODUCTO ;ESCUELA POLITÉCNICA SUPERIOR;8,806;5,000;5,000 -ONP NA;5,000;5,000
2015 ;811307;SEVILLA;IYA;ING. MECÁNICA + ING. EN DISENO INDUSTRIAL Y DES. PR ;ESCUELA POLITÉCNICA SUPERIOR;10,972;5,000;5,000 -ONP NA;5,000;5,000
2015 ;821701;SEVILLA;IYA;INGENIERÍA AEROESPACIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;12,264;8,600;5,990 -ONP AN;5,000;5,000
2015 ;822004;SEVILLA;IYA;INGENIERÍA AGRÍCOLA ;E.T.S. INGENIERÍA AGRONÓMICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;822500;SEVILLA;IYA;INGENIERÍA CIVIL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;6,670;7,450;5,000 -ONP NA;5,000;5,000
2015 ;816801;SEVILLA;IYA;INGENIERÍA DE LA ENERGÍA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;5,560;5,640;5,000 -ONP NA;5,000;5,000
2015 ;850003;SEVILLA;IYA;INGENIERÍA DE LA SALUD ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;8,902;6,400;5,000 -ONP NA;5,000;5,000
2015 ;891300;SEVILLA;IYA;INGENIERÍA DE MATERIALES ;FACULTAD DE FÍSICA;6,699;5,000;5,000 -ONP NA;5,000;5,000
2015 ;895501;SEVILLA;IYA;INGENIERÍA DE ORGANIZACIÓN INDUSTRIAL ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;8,914;5,000;5,000 -ONP NA;5,000;5,000
2015 ;825005;SEVILLA;IYA;INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;7,103;5,000;5,000 -ONP NA;5,000;5,000
2015 ;812505;SEVILLA;IYA;INGENIERÍA ELÉCTRICA ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,790;5,000 -ONP NA;5,000;5,000
2015 ;812701;SEVILLA;IYA;INGENIERÍA ELÉCTRICA + ING. ELEC. INDUS. ;ESCUELA POLITÉCNICA SUPERIOR;5,641;5,000;5,000 -ONP NA;5,000;5,000
2015 ;813002;SEVILLA;IYA;INGENIERÍA ELECTRÓNICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;813017;SEVILLA;IYA;INGENIERÍA ELECTRÓNICA, ROBÓTICA Y MECATRÓNICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;11,374;5,000;5,000 -ONP NA;5,000;5,000
2015 ;823008;SEVILLA;IYA;INGENIERÍA EN TECNOLOGÍAS INDUSTRIALES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;9,877;5,000;5,000 -ONP NA;5,000;5,000
2015 ;815001;SEVILLA;IYA;INGENIERÍA INFORMÁTICA. INGENIERÍA DE COMPUTADORES ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;6,220;5,000 -ONP NA;5,000;5,000
2015 ;814502;SEVILLA;IYA;INGENIERÍA INFORMÁTICA. INGENIERÍA DEL SOFTWARE ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,820;5,000;5,000 -ONP NA;5,000;5,000
2015 ;823504;SEVILLA;IYA;INGENIERÍA INFORMÁTICA. TECNOLOGÍA INFORMÁTICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA INFORMÁTICA;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;813509;SEVILLA;IYA;INGENIERÍA MECÁNICA ;ESCUELA POLITÉCNICA SUPERIOR;7,736;5,000;5,000 -ONP NA;5,000;5,000
2015 ;812807;SEVILLA;IYA;INGENIERÍA MECÁNICA + ING. ELECTRICA ;ESCUELA POLITÉCNICA SUPERIOR;7,681;5,000;5,000 -ONP NA;5,000;5,000
2015 ;824508;SEVILLA;IYA;INGENIERÍA QUÍMICA ;ESCUELA TÉCNICA SUPERIOR DE INGENIERÍA;6,537;5,000;5,000 -ONP NA;5,000;5,000
2015 ;814006;SEVILLA;IYA;INGENIERÍA QUÍMICA INDUSTRIAL ;ESCUELA POLITÉCNICA SUPERIOR;5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;831200;SEVILLA;AYH;LENGUA Y LITERATURA ALEMANAS ;FACULTAD DE FILOLOGÍA;5,000;7,160;5,000 -ONP NA;5,000;5,000
2015 ;831308;SEVILLA;AYH;LENGUA Y LITERATURA ALEMANAS + EDUCACIÓN PRIMARIA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;8,037;8,000;5,000 -ONP NA;5,000;5,000
2015 ;849008;SEVILLA;SYJ;MARKETING E INVESTIGACIÓN DE MERCADOS ;FACULTAD DE CIENCIAS ECONÓMICAS Y EMPRESARIALES;8,641;5,000;5,770 -OPR AN;5,000;5,000
2015 ;839005;SEVILLA;C;MATEMÁTICAS ;FACULTAD DE MATEMÁTICAS;6,626;5,000;5,000 -ONP NA;5,000;5,000
2015 ;839307;SEVILLA;C;MATEMÁTICAS + ESTADÍSTICA ;FACULTAD DE MATEMÁTICAS;10,692;7,380;5,000 -ONP NA;5,000;5,000
2015 ;839501;SEVILLA;SD;MEDICINA ;FACULTAD DE MEDICINA;12,645;9,050;7,480 -OPR AN;5,000;5,000
2015 ;840008;SEVILLA;SD;ODONTOLOGÍA ;FACULTAD DE ODONTOLOGÍA;11,862;8,960;7,170 -OPR AN;5,000;5,000
2015 ;806504;SEVILLA;SD;ÓPTICA Y OPTOMETRÍA ;FACULTAD DE FARMACIA;9,270;7,660;7,122 -OPR NA;5,000;5,000
2015 ;840504;SEVILLA;SYJ;PEDAGOGÍA ;FACULTAD DE CIENCIAS DE LA EDUCACIÓN;6,920;7,090;5,085 -OPR AN;5,000;5,000
2015 ;841016;SEVILLA;SYJ;PERIODISMO ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;841001;SEVILLA;SYJ;PERIODISMO ;FACULTAD DE COMUNICACIÓN;8,319;5,870;5,000 -ONP NA;5,000;5,000
2015 ;841113;SEVILLA;SYJ;PERIODISMO + COMUNICACIÓN AUDIOVISUAL ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;841109;SEVILLA;SYJ;PERIODISMO + COMUNICACIÓN AUDIOVISUAL ;FACULTAD DE COMUNICACIÓN;11,628;6,693;5,000 -ONP NA;5,000;5,000
2015 ;807001;SEVILLA;SD;PODOLOGÍA ;FACULTAD DE ENFERMERÍA, FISIOTERAPIA Y PODOLOGÍA;9,708;8,120;6,200 -OPR AN;5,000;5,000
2015 ;841508;SEVILLA;SD;PSICOLOGÍA ;FACULTAD DE PSICOLOGÍA;8,233;8,480;5,870 -OPR AN;5,000;5,000
2015 ;842010;SEVILLA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;842005;SEVILLA;SYJ;PUBLICIDAD Y RELACIONES PÚBLICAS ;FACULTAD DE COMUNICACIÓN;8,384;6,350;6,790 -OPR AN;5,000;5,000
2015 ;842501;SEVILLA;C;QUÍMICA ;FACULTAD DE QUÍMICA;7,108;5,000;5,000 -ONP NA;5,000;5,000
2015 ;842405;SEVILLA;IYA;QUÍMICA + INGENIERÍA DE MATERIALES ;FACULTAD DE QUÍMICA;11,794;5,000;5,000 -ONP NA;5,000;5,000
2015 ;808011;SEVILLA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;CENTRO DE ESTUDIOS UNIV. FRANCISCO MALDONADO (ADS.) (OSUNA);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;808005;SEVILLA;SYJ;RELACIONES LABORALES Y RECURSOS HUMANOS ;FACULTAD DE CIENCIAS DEL TRABAJO;5,000;6,141;5,410 -ONP NA;5,000;5,000
2015 ;808706;SEVILLA;SYJ;TURISMO ;CENTRO DE ESTUDIOS UNIVERSITARIOS EUSA (ADSCRITO);5,000;5,000;5,000 -ONP NA;5,000;5,000
2015 ;808710;SEVILLA;SYJ;TURISMO ;FACULTAD DE TURISMO Y FINANZAS;5,000;6,110;5,000 -ONP NA;5,000;5,000
